dataset_id,dataset_name,outer_cv_split,number,value,datetime_start,datetime_complete,duration,params_n_max,params_n_layers,params_n_out,params_p,params_mean_type,params_kernel_type,params_num_mixtures,params_lr,params_grid_size,params_initialize_fe,user_attrs_MAX_EPOCHS,user_attrs_Train_Losses,user_attrs_Val_MSE,state,system_attrs_completed_rung_0,system_attrs_completed_rung_1,system_attrs_completed_rung_2,system_attrs_fixed_params,system_attrs_completed_rung_3
287.0,r1_08_BPV,2.0,95.0,0.010771662928164,2022-10-16 23:43:43.403887,2022-10-16 23:43:56.434439,0 days 00:00:13.030552,930.0,2.0,2.0,0.0,linear,matern1.5,,0.0002264783206853,217.0,False,,,,PRUNED,0.010771662928164,,,,
287.0,r1_08_BPV,2.0,96.0,0.0152853885665535,2022-10-16 23:43:56.434825,2022-10-16 23:50:48.974222,0 days 00:06:52.539397,338.0,5.0,2.0,0.0,linear,spectral,7.0,0.004791231469755,58.0,True,14.0,"[0.8543299436569214, 0.7591934204101562, 0.7524257898330688, 0.7468438744544983, 0.7508856058120728, 0.7625203132629395, 0.750738799571991, 3.450789213180542, 0.7506102323532104, 0.7565515637397766, 0.7611169219017029, 0.7563489675521851, 0.7638089656829834, 0.7583131790161133, 0.7614967226982117, 0.7663567662239075, 0.7639634013175964, 0.7684705853462219, 0.7670223116874695, 0.7611287236213684, 0.766221284866333, 0.7618233561515808, 0.7773514986038208, 0.7690132260322571]","[679357.25, 78272016.0, 282700.15625, 1655404.75, 152758.0, 0.02828851342201233, 2716.74560546875, 0.06648772954940796, 51.35050582885742, 0.022814050316810608, 788207.1875, 0.020131757482886314, 3744726.25, 0.015285388566553593, 0.021609680727124214, 0.02529776282608509, 0.022305216640233994, 0.022412579506635666, 0.019888369366526604, 0.01688227243721485, 0.02716442570090294, 0.027154183015227318, 0.026148639619350433, 0.01783490739762783]",COMPLETE,,,,,
287.0,r1_08_BPV,2.0,97.0,0.0006914384430274,2022-10-16 23:50:48.975020,2022-10-16 23:52:35.329710,0 days 00:01:46.354690,932.0,4.0,2.0,0.0,linear,rbf,,0.0059384149964564,216.0,True,,,,PRUNED,0.0006914384430274,,,,
287.0,r1_08_BPV,2.0,98.0,0.0005823191604577,2022-10-16 23:52:35.330095,2022-10-16 23:54:19.925915,0 days 00:01:44.595820,934.0,2.0,2.0,0.0,constant,matern1.5,,0.0027991706146806,189.0,True,,,,PRUNED,0.0006048041977919,0.0005823191604577,,,
287.0,r1_08_BPV,2.0,99.0,0.0005595609545707,2022-10-16 23:54:19.926269,2022-10-16 23:59:28.294736,0 days 00:05:08.368467,517.0,4.0,2.0,0.0,linear,matern1.5,,0.0110874660133969,106.0,False,89.0,"[0.7470014691352844, 0.73515385389328, 0.7295899391174316, 0.7248162627220154, 0.7206502556800842, 0.7163916826248169, 0.7122598886489868, 0.7082000374794006, 0.7041213512420654, 0.7000395059585571, 0.6959222555160522, 0.6917864680290222, 0.6876516342163086, 0.6835073232650757, 0.679361879825592, 0.6752069592475891, 0.6710390448570251, 0.6668584942817688, 0.6626691818237305, 0.6584627628326416, 0.6542567610740662, 0.650034487247467, 0.6458054184913635, 0.6415525078773499, 0.6372918486595154, 0.6330156326293945, 0.6287348866462708, 0.6244476437568665, 0.6201496720314026, 0.615824282169342, 0.6114858388900757, 0.6071364879608154, 0.6027825474739075, 0.5984199047088623, 0.5940404534339905, 0.5896453261375427, 0.5852373242378235, 0.5808216333389282, 0.576395571231842, 0.571953296661377, 0.5675013065338135, 0.5630331635475159, 0.5585553646087646, 0.5540663003921509, 0.5495679974555969, 0.5450527667999268, 0.5405266880989075, 0.5359849333763123, 0.5314344763755798, 0.5268728137016296, 0.5222988128662109, 0.5177125334739685, 0.5131134390830994, 0.5085026621818542, 0.5038793087005615, 0.4992434084415436, 0.49459561705589294, 0.4899377226829529, 0.48526373505592346, 0.4805819094181061, 0.4758855402469635, 0.4711802899837494, 0.4664613902568817, 0.4617348611354828, 0.4569917619228363, 0.4522397220134735, 0.4474768340587616, 0.4427027404308319, 0.43791550397872925, 0.4331195652484894, 0.42831042408943176, 0.42349210381507874, 0.41866177320480347, 0.41381919384002686, 0.40896880626678467, 0.40410369634628296, 0.3992294669151306, 0.39434340596199036, 0.3894469738006592, 0.38454002141952515, 0.3796243667602539, 0.3746926188468933, 0.3697555661201477, 0.36480388045310974, 0.3598443567752838, 0.35487592220306396, 0.34989452362060547, 0.3449056148529053, 0.33990833163261414, 0.33489617705345154, 0.3298811614513397, 0.3248506486415863, 0.3198140263557434, 0.31476593017578125, 0.3097109794616699, 0.30464640259742737, 0.2995710074901581, 0.29448816180229187, 0.2893957495689392]","[0.010876192711293697, 0.0032039210200309753, 0.001743163913488388, 0.0017394102178514004, 0.0010825624922290444, 0.0008817167836241424, 0.000740512739866972, 0.0007402899791486561, 0.0007260116399265826, 0.0007011246052570641, 0.0006706771091558039, 0.0006453137611970305, 0.0006319020758382976, 0.0006288790027610958, 0.0006260760710574687, 0.0006198912160471082, 0.0006116506410762668, 0.0006051945383660495, 0.0006032211240381002, 0.0006037892890162766, 0.0006057482678443193, 0.0006049575167708099, 0.0006004880415275693, 0.0005926893791183829, 0.0005872849724255502, 0.0005878938245587051, 0.0005924401921220124, 0.0005949215264990926, 0.0005907682352699339, 0.0005846098647452891, 0.0005801789229735732, 0.0005791463772766292, 0.0005809134454466403, 0.0005810301518067718, 0.0005770123680122197, 0.0005729704862460494, 0.000572679506149143, 0.0005737104220315814, 0.0005731529090553522, 0.0005713040591217577, 0.0005691561382263899, 0.0005689942627213895, 0.0005695853033103049, 0.0005699862376786768, 0.0005695992149412632, 0.000568163231946528, 0.0005666391807608306, 0.0005666205543093383, 0.0005670758546330035, 0.0005665532662533224, 0.0005659020971506834, 0.0005658699665218592, 0.0005653194384649396, 0.0005640099989250302, 0.0005635764682665467, 0.0005639167502522469, 0.000563882989808917, 0.0005637373542413116, 0.0005636228597722948, 0.0005632021930068731, 0.0005625092890113592, 0.0005618234281428158, 0.0005617700517177582, 0.0005615412374027073, 0.0005612521781586111, 0.0005615669069811702, 0.0005612461245618761, 0.0005611718515865505, 0.0005614967667497694, 0.0005614442634396255, 0.0005613407702185214, 0.0005612442037090659, 0.0005606522900052369, 0.0005612570093944669, 0.0005611936212517321, 0.0005608967039734125, 0.0005613577668555081, 0.0005608126521110535, 0.0005608552601188421, 0.0005625375197269022, 0.0005607628845609725, 0.0005609789513982832, 0.0005600673612207174, 0.0005598444840870798, 0.0005603874451480806, 0.0005598032148554921, 0.00056017393944785, 0.0005607776693068445, 0.0005595609545707703, 0.000560844549909234, 0.0005598306306637824, 0.000560373708140105, 0.0005597020499408245, 0.0005600815056823194, 0.0005602691671811044, 0.000559863168746233, 0.0005602368619292974, 0.0005606084014289081, 0.000560527783818543]",COMPLETE,,,,,
287.0,r1_08_BPV,3.0,0.0,0.0005622937460429,2022-10-17 00:00:57.808167,2022-10-17 00:06:45.047372,0 days 00:05:47.239205,1024.0,4.0,2.0,0.0,constant,rbf,,0.01,300.0,False,49.0,"[0.7488434910774231, 0.7347814440727234, 0.7304795980453491, 0.7256186008453369, 0.722047746181488, 0.7183203101158142, 0.7146019339561462, 0.7109178304672241, 0.7072387933731079, 0.7035491466522217, 0.6998511552810669, 0.6961435675621033, 0.6924281716346741, 0.6887038350105286, 0.684974730014801, 0.6812430024147034, 0.6775059700012207, 0.6737573146820068, 0.6699960827827454, 0.6662223935127258, 0.6624384522438049, 0.6586471796035767, 0.6548499464988708, 0.6510441899299622, 0.6472272276878357, 0.6433989405632019, 0.6395599842071533, 0.6357124447822571, 0.6318551898002625, 0.6279890537261963, 0.6241120100021362, 0.6202232837677002, 0.6163243055343628, 0.6124162673950195, 0.6084985136985779, 0.6045714616775513, 0.6006337404251099, 0.5966847538948059, 0.5927249789237976, 0.5887555480003357, 0.5847765803337097, 0.5807909965515137, 0.5767912268638611, 0.5727847814559937, 0.5687650442123413, 0.5647345185279846, 0.5606952905654907, 0.5566461086273193, 0.552585244178772, 0.5485140681266785, 0.5444357991218567, 0.5403504371643066, 0.5362681746482849, 0.5321571230888367, 0.5280455946922302, 0.5238930583000183, 0.5197925567626953, 0.5156043171882629, 0.5114561915397644]","[0.019953999668359756, 0.019618568941950798, 0.010550741106271744, 0.004279081244021654, 0.001751601230353117, 0.0009722454124130309, 0.0007526975823566318, 0.0006922042230144143, 0.0006652922602370381, 0.0006467137136496603, 0.0006298864609561861, 0.0006147943204268813, 0.0006003048038110137, 0.0005911996122449636, 0.0005900893011130393, 0.000593820062931627, 0.0005956511595286429, 0.0005930925835855305, 0.0005867345025762916, 0.0005802762461826205, 0.0005764795932918787, 0.0005769458948634565, 0.00057740428019315, 0.0005771437427029014, 0.0005754539743065834, 0.000572970777284354, 0.0005714682047255337, 0.0005708523094654083, 0.0005711064441129565, 0.0005706187803298235, 0.0005687973462045193, 0.0005676931468769908, 0.0005677556036971509, 0.0005689876270480454, 0.0005707281525246799, 0.0005714535946026444, 0.000570348056498915, 0.0005692957784049213, 0.0005678486195392907, 0.0005671500111930072, 0.000569440599065274, 0.0005675057764165103, 0.0005689933896064758, 0.0005675218417309225, 0.0005668071680702269, 0.0005657515721395612, 0.0005659243324771523, 0.0005640183808282018, 0.0005622937460429966, 0.0005625652265734971, 0.0005664436030201614, 0.000583595538046211, 0.0005745413945987821, 0.0005775681347586215, 0.0005654881242662668, 0.0006159034674055874, 0.0005629374063573778, 0.0005711961421184242, 0.0005727287498302758]",COMPLETE,0.0005708523094654,,,"{'n_max': 1024, 'n_layers': 4, 'n_out': 2, 'mean_type': 'constant', 'kernel_type': 'rbf', 'lr': 0.01, 'grid_size': 300, 'initialize_fe': False}",
287.0,r1_08_BPV,3.0,1.0,0.0228762291371822,2022-10-17 00:06:45.048072,2022-10-17 00:18:22.022804,0 days 00:11:36.974732,425.0,5.0,2.0,0.0,linear,spectral,2.0,0.0094214678911394,193.0,False,4.0,"[3.0090584754943848, 2.3842647075653076, 4.791641712188721, 15.640301704406738, 6.9516682624816895, 8.985172271728516, 3.7120556831359863, 12.906394958496094, 8.727055549621582, 7.601912498474121, 7.473700046539307, 0.9712066054344177, 1.8271396160125732, 0.15726085007190704]","[1.70383620262146, 141729.609375, 461.859375, 0.022876229137182236, 7.24725341796875, 2488670.75, 74692944.0, 11.372344017028809, 81333.0078125, 0.04955127090215683, 10.864459037780762, 160820.25, 9.9952392578125, 9.547653198242188]",COMPLETE,0.0495512709021568,,,,
287.0,r1_08_BPV,3.0,2.0,0.0008946123998612,2022-10-17 00:18:22.023567,2022-10-17 00:20:18.313900,0 days 00:01:56.290333,391.0,5.0,2.0,0.0,constant,matern0.5,,0.00087994723694,89.0,False,20.0,"[0.7483056783676147, 0.7438449859619141, 0.7407466173171997, 0.7401811480522156, 0.7392867207527161, 0.7382864952087402, 0.7379565834999084, 0.7374926209449768, 0.7368213534355164, 0.7364389896392822, 0.7357591390609741, 0.7353352308273315, 0.7346688508987427, 0.7341959476470947, 0.7336618900299072, 0.7332649230957031, 0.7328580021858215, 0.7323828339576721, 0.732008159160614, 0.7315420508384705, 0.7311862707138062, 0.7309157848358154, 0.7306023240089417, 0.7303289771080017, 0.7300171256065369, 0.7295925617218018, 0.7292541861534119, 0.7288785576820374, 0.7285524606704712, 0.7282066345214844]","[0.010250070132315159, 0.005732180550694466, 0.005113600753247738, 0.004182005301117897, 0.0031265527941286564, 0.0027315658517181873, 0.0025000458117574453, 0.002145161386579275, 0.0020686802454292774, 0.001943811308592558, 0.0017504077404737473, 0.001542035723105073, 0.001481390674598515, 0.0013432212872430682, 0.0013134514447301626, 0.0012141139013692737, 0.0010992602910846472, 0.0009723802795633674, 0.0009060329757630825, 0.0008946123998612165, 0.0009465586626902223, 0.0010300434660166502, 0.0010826591169461608, 0.0011087509337812662, 0.0010914360173046589, 0.0010288860648870468, 0.0009913404937833548, 0.000969334039837122, 0.0009469291544519365, 0.0009159689070656896]",COMPLETE,0.0019438113085925,0.0009693340398371,,,
287.0,r1_08_BPV,3.0,3.0,0.956900417804718,2022-10-17 00:20:18.314650,2022-10-17 00:28:52.600213,0 days 00:08:34.285563,653.0,2.0,2.0,0.0,constant,spectral,5.0,0.0003554227909024,284.0,True,1.0,"[0.8323268294334412, 0.6308234333992004, 0.715697169303894, 0.6486617922782898, 0.727148175239563, 0.9987911581993103, 0.6322070360183716, 0.6918246746063232, 0.5972366333007812, 0.6630692481994629, 0.5576982498168945]","[0.956900417804718, 70.84310150146484, 599.4378662109375, 3853.407958984375, 4555.13720703125, 8318.8662109375, 8.904509544372559, 18506.564453125, 6583.87646484375, 497.4709777832031, 12.394247055053711]",COMPLETE,3853.407958984375,497.4709777832031,,,
287.0,r1_08_BPV,3.0,4.0,0.0005672071129083,2022-10-17 00:28:52.600903,2022-10-17 00:35:54.711048,0 days 00:07:02.110145,670.0,5.0,2.0,0.0,linear,matern1.5,,0.0273349817484665,136.0,False,23.0,"[0.7491475939750671, 0.7325259447097778, 0.7171938419342041, 0.7067888379096985, 0.6966099143028259, 0.6864861845970154, 0.6762487292289734, 0.6659762859344482, 0.6556621789932251, 0.6452475190162659, 0.6347747445106506, 0.6242777705192566, 0.6137409210205078, 0.603115975856781, 0.592413604259491, 0.5816473960876465, 0.5708366632461548, 0.5599643588066101, 0.5490046739578247, 0.5379880666732788, 0.5269112586975098, 0.5157657861709595, 0.5045778751373291, 0.4933037757873535, 0.4819653332233429, 0.47056809067726135, 0.4591095447540283, 0.44756659865379333, 0.43598881363868713, 0.4243749678134918, 0.4131883382797241, 0.4009720981121063, 0.3892870843410492]","[0.019615087658166885, 0.019616330042481422, 0.019608870148658752, 0.01531265676021576, 0.00455354293808341, 0.0013089242856949568, 0.0008226595818996429, 0.0007304418249987066, 0.0006559933535754681, 0.0006068230140954256, 0.0006083481130190194, 0.0006317630759440362, 0.0006292132311500609, 0.0005980333662591875, 0.0005841446109116077, 0.0005937637179158628, 0.0006024655885994434, 0.0005914649809710681, 0.0005948606412857771, 0.000595025485381484, 0.0005869208252988756, 0.0005947292665950954, 0.0005672071129083633, 0.00057637644931674, 0.0005907537415623665, 0.0005961917922832072, 0.0005798814818263054, 0.0005843192921020091, 0.0006049505900591612, 0.000846773968078196, 0.015517309308052063, 0.004192630760371685, 0.0006681436207145452]",COMPLETE,0.0153126567602157,0.0006068230140954,0.000584319292102,,
287.0,r1_08_BPV,3.0,5.0,0.0005762224900536,2022-10-17 00:35:54.711763,2022-10-17 00:41:53.577403,0 days 00:05:58.865640,533.0,3.0,2.0,0.0,linear,matern0.5,,0.01813311542006,141.0,True,85.0,"[0.7499199509620667, 0.7339237928390503, 0.7271246314048767, 0.7189343571662903, 0.7124021649360657, 0.7060040235519409, 0.6991544961929321, 0.6924148797988892, 0.6854797005653381, 0.6786671280860901, 0.6716774702072144, 0.6647347211837769, 0.6577923893928528, 0.6506452560424805, 0.643539309501648, 0.636465311050415, 0.6294130682945251, 0.6224823594093323, 0.6153536438941956, 0.6081979870796204, 0.601036012172699, 0.5938016176223755, 0.5867593288421631, 0.5795434713363647, 0.5722512602806091, 0.5650204420089722, 0.5577301979064941, 0.5503987669944763, 0.5430432558059692, 0.5356966257095337, 0.5282695293426514, 0.5207355618476868, 0.5132818222045898, 0.5057657957077026, 0.4982810914516449, 0.4907587766647339, 0.4831615090370178, 0.47551846504211426, 0.4678330421447754, 0.46012961864471436, 0.4524424076080322, 0.4447181522846222, 0.4369087815284729, 0.4291776418685913, 0.421324223279953, 0.4135530889034271, 0.4056461751461029, 0.3977477550506592, 0.3897727429866791, 0.38173624873161316, 0.37375837564468384, 0.36572596430778503, 0.3577047288417816, 0.3496118187904358, 0.3415435254573822, 0.33337774872779846, 0.32520586252212524, 0.31701841950416565, 0.30880898237228394, 0.30067136883735657, 0.29242756962776184, 0.28415390849113464, 0.27583417296409607, 0.267455518245697, 0.2591181993484497, 0.250714510679245, 0.24230460822582245, 0.23393528163433075, 0.22551502287387848, 0.21708641946315765, 0.20856067538261414, 0.20001640915870667, 0.1915195733308792, 0.1829519122838974, 0.1743442714214325, 0.16573776304721832, 0.1572195291519165, 0.14856961369514465, 0.13990798592567444, 0.1312493085861206, 0.12258263677358627, 0.11390486359596252, 0.10521771013736725, 0.09646137058734894, 0.0876668393611908, 0.07885147631168365, 0.07010494917631149, 0.06131701543927193, 0.05247213691473007, 0.0436902791261673, 0.03481189161539078, 0.02598637156188488, 0.017056770622730255, 0.008215885609388351, -0.0007061631768010557]","[0.004310311749577522, 0.005716569256037474, 0.001281010452657938, 0.0015802988782525063, 0.0020427240524441004, 0.0019611273892223835, 0.0019819706212729216, 0.0019066142849624157, 0.0018337020883336663, 0.001678346423432231, 0.00160683854483068, 0.0014833839377388358, 0.0012733808252960443, 0.0010663882130756974, 0.0009482858004048467, 0.0009443838498555124, 0.0009648280683904886, 0.0009507263312116265, 0.0008590377983637154, 0.0007647249731235206, 0.0007205205620266497, 0.000717977003660053, 0.0007281907601282, 0.0007222526473924518, 0.0007305272738449275, 0.0007494159508496523, 0.0007710829377174377, 0.0007923929952085018, 0.0008232135442085564, 0.0008085123845376074, 0.0007097304333001375, 0.0006691081216558814, 0.0006743235280737281, 0.0006859998102299869, 0.0006867686752229929, 0.0006944557535462081, 0.0006767914164811373, 0.0006737696239724755, 0.0006710949237458408, 0.0006607025279663503, 0.000647070468403399, 0.0006392353097908199, 0.0006513469852507114, 0.0006745942519046366, 0.0006927127833478153, 0.0007011174457147717, 0.0006892996607348323, 0.000651917711365968, 0.0006238474743440747, 0.0006111836992204189, 0.0006167026003822684, 0.0006294586346484721, 0.0006318216910585761, 0.0006269983132369816, 0.0006113381823524833, 0.0006030244403518736, 0.0006002571317367256, 0.0006158940959721804, 0.0006348277092911303, 0.0006536354194395244, 0.0006557853193953633, 0.0006417036056518555, 0.0006087851361371577, 0.0005944271106272936, 0.0005883782869204879, 0.0005932706408202648, 0.0006043225876055658, 0.0006152820424176753, 0.0006181789212860167, 0.0006172453286126256, 0.0006115923170000315, 0.0006038601277396083, 0.0005940695991739631, 0.0005851489841006696, 0.0005855621420778334, 0.0006001898436807096, 0.0006038664723746479, 0.0005899014649912715, 0.0005809850990772247, 0.0005869705346412957, 0.0006070761592127383, 0.0006244068499654531, 0.0006124249775893986, 0.0005835954798385501, 0.0005762224900536239, 0.0005876996438018978, 0.0005949925980530679, 0.000588596856687218, 0.0005847563734278083, 0.0005801915540359914, 0.000584776047617197, 0.0005856860661879182, 0.0005902231787331402, 0.0005919202230870724, 0.0005871191970072687]",COMPLETE,0.0016783464234322,0.0007923929952085,0.0006244068499654,,
287.0,r1_08_BPV,3.0,6.0,0.0005615295376628,2022-10-17 00:41:53.578104,2022-10-17 00:45:38.584666,0 days 00:03:45.006562,867.0,4.0,2.0,0.0,constant,rbf,,0.0018919666794325,95.0,True,55.0,"[0.7362824082374573, 0.7359855771064758, 0.7365744709968567, 0.7345532774925232, 0.7336228489875793, 0.7331026196479797, 0.7324187755584717, 0.7316136360168457, 0.7308443784713745, 0.7301512956619263, 0.729488730430603, 0.7288104295730591, 0.7281144857406616, 0.7274121642112732, 0.7267116904258728, 0.726010799407959, 0.7253144383430481, 0.724624514579773, 0.7239405512809753, 0.7232569456100464, 0.7225700616836548, 0.7218762040138245, 0.7211788892745972, 0.7204824090003967, 0.7197886109352112, 0.7190986275672913, 0.7184113264083862, 0.7177222371101379, 0.7170295715332031, 0.7163336277008057, 0.7156379222869873, 0.7149443626403809, 0.7142530679702759, 0.7135637402534485, 0.7128711938858032, 0.7121744155883789, 0.7114781737327576, 0.7107836604118347, 0.7100892663002014, 0.7093939781188965, 0.7086970806121826, 0.7080000042915344, 0.7073007225990295, 0.7066022753715515, 0.7059045433998108, 0.7052074670791626, 0.7045100927352905, 0.7038108110427856, 0.703112006187439, 0.7024127244949341, 0.7017112970352173, 0.7010102272033691, 0.7003117799758911, 0.6996113061904907, 0.69890958070755, 0.6982056498527527, 0.6975089311599731, 0.6968027949333191, 0.696113109588623, 0.6953983306884766, 0.6947040557861328, 0.6939916610717773, 0.6932838559150696, 0.6925899982452393, 0.6918745636940002]","[0.0019545527175068855, 0.0028459480963647366, 0.0010246727615594864, 0.0006772147607989609, 0.0008901061955839396, 0.0008946613525040448, 0.0007462807698175311, 0.0006422600126825273, 0.0006385102751664817, 0.0006724640843458474, 0.0006832337821833789, 0.0006702379323542118, 0.0006489002262242138, 0.0006303699337877333, 0.00061209307750687, 0.0006002678419463336, 0.0005973205552436411, 0.0006031752564013004, 0.0006093743722885847, 0.0006118727033026516, 0.0006052207900211215, 0.0005944103468209505, 0.000585016910918057, 0.0005797155317850411, 0.0005800500512123108, 0.0005843651597388089, 0.0005871233879588544, 0.0005851067835465074, 0.00057904829736799, 0.0005741732311435044, 0.000572837598156184, 0.000573765835724771, 0.0005778990453109145, 0.0005782016669400036, 0.0005734440055675805, 0.0005708150565624237, 0.0005703384522348642, 0.0005705557414330542, 0.0005703564384020865, 0.0005693822167813778, 0.0005686745862476528, 0.0005661230534315109, 0.0005649631493724883, 0.0005663051852025092, 0.000568558753002435, 0.0005701581249013543, 0.000569359224755317, 0.0005702737835235894, 0.000569140596780926, 0.0005654399865306914, 0.000562631874345243, 0.0005639242590405047, 0.0005635304842144251, 0.0005636924761347473, 0.0005615295376628637, 0.0005686158547177911, 0.0005680728936567903, 0.0005851513706147671, 0.0005687270313501358, 0.0005772305303253233, 0.0005664805066771805, 0.0005640019662678242, 0.0005781793151982129, 0.0005655751447193325, 0.0005624319892376661]",COMPLETE,0.0006724640843458,0.0005851067835465,,,
287.0,r1_08_BPV,3.0,7.0,0.0006495522684417,2022-10-17 00:45:38.585354,2022-10-17 00:46:24.460427,0 days 00:00:45.875073,928.0,2.0,2.0,0.0,linear,rbf,,0.017698707018357,127.0,True,,,,PRUNED,0.0008394480682909,0.0006495522684417,,,
287.0,r1_08_BPV,3.0,8.0,0.0011087354505434,2022-10-17 00:46:24.460829,2022-10-17 00:46:57.460503,0 days 00:00:32.999674,964.0,4.0,2.0,0.0,constant,rbf,,0.0102058524195715,160.0,True,,,,PRUNED,0.0011087354505434,,,,
287.0,r1_08_BPV,3.0,9.0,0.0166007112711668,2022-10-17 00:46:57.460847,2022-10-17 00:51:38.935442,0 days 00:04:41.474595,262.0,3.0,2.0,0.0,constant,spectral,7.0,0.0371192446088756,70.0,True,,,,PRUNED,0.0166007112711668,,,,
287.0,r1_08_BPV,3.0,10.0,124926.671875,2022-10-17 00:51:38.935799,2022-10-17 00:58:30.217764,0 days 00:06:51.281965,287.0,4.0,2.0,0.0,linear,spectral,2.0,0.0013286296026568,199.0,True,,,,PRUNED,124926.671875,,,,
287.0,r1_08_BPV,3.0,11.0,1200.3802490234375,2022-10-17 00:58:30.218105,2022-10-17 01:00:46.429236,0 days 00:02:16.211131,472.0,5.0,2.0,0.0,constant,spectral,8.0,0.0115700477035798,277.0,True,,,,PRUNED,1200.3802490234375,,,,
287.0,r1_08_BPV,3.0,12.0,0.0005581030854955,2022-10-17 01:00:46.429598,2022-10-17 01:03:04.866504,0 days 00:02:18.436906,687.0,2.0,2.0,0.0,constant,rbf,,0.02958054782954,116.0,True,32.0,"[0.7364555597305298, 0.7265779376029968, 0.7151986360549927, 0.7045445442199707, 0.693340003490448, 0.6822407841682434, 0.6712351441383362, 0.660158634185791, 0.6489607095718384, 0.6376619338989258, 0.6262909770011902, 0.614870548248291, 0.6034035086631775, 0.5918670892715454, 0.580245852470398, 0.5685338377952576, 0.5567413568496704, 0.5448839068412781, 0.5329651236534119, 0.5209730267524719, 0.5088982582092285, 0.4967457056045532, 0.48452049493789673, 0.4722241759300232, 0.4598529636859894, 0.4474094808101654, 0.43489545583724976, 0.42230841517448425, 0.4096469581127167, 0.3969157636165619, 0.3841160237789154, 0.37124496698379517, 0.3583025336265564, 0.3452930152416229, 0.33222076296806335, 0.3190802037715912, 0.30587393045425415, 0.292603999376297, 0.2792704999446869, 0.26587817072868347, 0.2524215281009674]","[0.001906665274873376, 0.0019385307095944881, 0.0013050687266513705, 0.0008809733553789556, 0.0007260027923621237, 0.0007606961880810559, 0.0007918425253592432, 0.0007615107460878789, 0.0007038647891022265, 0.0006533352425321937, 0.0006334279314614832, 0.0006426923209801316, 0.0006556926527991891, 0.0006583440699614584, 0.0006435110117308795, 0.0006220212089829147, 0.0006106449291110039, 0.0006113951676525176, 0.0006130152614787221, 0.0006077142897993326, 0.0006000417051836848, 0.0005940123810432851, 0.000591179181355983, 0.0005867625004611909, 0.0005830439040437341, 0.0005837481003254652, 0.0005803292733617127, 0.000576918653678149, 0.0005748459952883422, 0.0005744440713897347, 0.0005714596481993794, 0.000568159855902195, 0.0005657176952809095, 0.0005663534975610673, 0.0005634340923279524, 0.000562121975235641, 0.0005617636488750577, 0.000562476459890604, 0.0005609311629086733, 0.0005612696404568851, 0.0005581030854955316]",COMPLETE,,,,,
287.0,r1_08_BPV,3.0,13.0,0.0005608170758932,2022-10-17 01:03:04.867137,2022-10-17 01:04:13.493132,0 days 00:01:08.625995,466.0,3.0,2.0,0.0,linear,matern1.5,,0.0002606772455762,27.0,True,6.0,"[0.7362818717956543, 0.7361955046653748, 0.7360938191413879, 0.7360104322433472, 0.735913872718811, 0.7358201742172241, 0.7357257604598999, 0.7356278896331787, 0.73553866147995, 0.7354386448860168, 0.7353487014770508, 0.7352543473243713, 0.7351616621017456, 0.7350647449493408, 0.7349686622619629, 0.7348753809928894]","[0.0005724767106585205, 0.0005642972537316382, 0.0005681495531462133, 0.0005678816814906895, 0.0005647882353514433, 0.0005608170758932829, 0.0005619282019324601, 0.0005648890510201454, 0.0005645163473673165, 0.0005632897955365479, 0.0005626475322060287, 0.0005627331556752324, 0.0005638521979562938, 0.0005646588979288936, 0.0005650162929669023, 0.000565584865398705]",COMPLETE,,,,,
287.0,r1_08_BPV,3.0,14.0,0.0005824812687933,2022-10-17 01:04:13.493765,2022-10-17 01:05:37.294811,0 days 00:01:23.801046,207.0,2.0,2.0,0.0,constant,rbf,,0.0327520782607441,202.0,False,,,,PRUNED,0.0005824812687933,,,,
287.0,r1_08_BPV,3.0,15.0,0.0023505634162575,2022-10-17 01:05:37.295155,2022-10-17 01:06:08.439360,0 days 00:00:31.144205,682.0,2.0,2.0,0.0,constant,matern0.5,,0.0308903091085327,214.0,True,,,,PRUNED,0.0023505634162575,,,,
287.0,r1_08_BPV,3.0,16.0,0.0092383259907364,2022-10-17 01:06:08.439750,2022-10-17 01:11:12.304145,0 days 00:05:03.864395,939.0,5.0,2.0,0.0,linear,matern0.5,,0.01360524976864,202.0,False,,,,PRUNED,0.0092383259907364,,,,
287.0,r1_08_BPV,3.0,17.0,306.53912353515625,2022-10-17 01:11:12.304530,2022-10-17 01:14:12.340325,0 days 00:03:00.035795,97.0,5.0,2.0,0.0,constant,spectral,3.0,0.0007847411441782,165.0,False,,,,PRUNED,306.53912353515625,,,,
287.0,r1_08_BPV,3.0,18.0,0.0028517073951661,2022-10-17 01:14:12.340659,2022-10-17 01:15:36.412623,0 days 00:01:24.071964,363.0,4.0,2.0,0.0,linear,matern1.5,,0.030259073649932,93.0,False,,,,PRUNED,0.0028517073951661,,,,
